time,pos_x,pos_z,rot_y
1824.853,-3.2476,5.3484,349.8018
1824.861,-3.2505,5.3648,349.8018
1824.869,-3.2535,5.3812,349.8018
1824.878,-3.2564,5.3976,349.8018
1824.886,-3.2594,5.414,349.8018
1824.894,-3.2623,5.4304,349.8018
1824.903,-3.2653,5.4469,349.8018
1824.911,-3.2684,5.4641,349.8018
1824.92,-3.2713,5.4805,349.8018
1824.928,-3.2743,5.4969,349.8018
1824.936,-3.2772,5.5133,349.8018
1824.945,-3.2802,5.5297,349.8018
1824.953,-3.2833,5.5472,349.8018
1824.962,-3.2863,5.5636,349.8018
1824.97,-3.2892,5.58,349.8018
1824.979,-3.2922,5.5964,349.8018
1824.987,-3.2951,5.6129,349.8018
1824.995,-3.2981,5.6293,349.8018
1825.004,-3.301,5.6457,349.8018
1825.013,-3.3044,5.6642,349.8018
1825.023,-3.3081,5.6848,349.8018
1825.033,-3.3114,5.7033,349.8018
1825.041,-3.3144,5.7197,349.8018
1825.05,-3.3176,5.7378,349.8018
1825.059,-3.3206,5.7542,349.8018
1825.068,-3.3238,5.7721,349.8018
1825.076,-3.3267,5.7885,349.8018
1825.084,-3.3297,5.8049,349.8018
1825.093,-3.3328,5.8221,349.8018
1825.102,-3.3357,5.8385,349.8018
1825.11,-3.3389,5.856,349.8018
1825.119,-3.3418,5.8724,349.8018
