time,pos_x,pos_z,rot_y
1807.961,-4.4574,-3.6209,349.7466
1807.971,-4.4608,-3.6021,349.5116
1807.979,-4.4639,-3.5857,349.3239
1807.987,-4.4671,-3.5694,349.1538
1807.996,-4.4702,-3.553,349.0015
1808.004,-4.4735,-3.5367,348.8669
1808.012,-4.4767,-3.5203,348.7501
1808.029,-4.4833,-3.4877,348.5873
1808.038,-4.4867,-3.471,348.5226
1808.046,-4.49,-3.4547,348.4769
1808.054,-4.4933,-3.4384,348.4488
1808.063,-4.4967,-3.4221,348.4385
1808.071,-4.5,-3.4057,348.4385
1808.079,-4.5034,-3.3894,348.4385
1808.088,-4.5067,-3.3731,348.4385
1808.096,-4.5101,-3.3564,348.4385
1808.104,-4.5135,-3.34,348.4385
1808.113,-4.5168,-3.3237,348.4385
1808.121,-4.5202,-3.3073,348.4385
1808.13,-4.5236,-3.2902,348.4385
1808.138,-4.5271,-3.2736,348.4385
1808.147,-4.5304,-3.2572,348.4385
1808.155,-4.5337,-3.2409,348.4385
1808.163,-4.5371,-3.2246,348.4385
1808.172,-4.5404,-3.2082,348.4385
1808.18,-4.5438,-3.1919,348.4385
1808.188,-4.5471,-3.1756,348.4385
1808.197,-4.5504,-3.1592,348.4385
1808.206,-4.5542,-3.1407,348.4613
1808.215,-4.5578,-3.1234,348.5026
1808.223,-4.5611,-3.107,348.5593
1808.232,-4.5645,-3.09,348.6375
1808.24,-4.5677,-3.0736,348.7303
1808.249,-4.5711,-3.0568,348.845
1808.257,-4.5743,-3.0403,348.9746
1808.266,-4.5774,-3.0239,349.1212
1808.274,-4.5805,-3.0076,349.2856
1808.283,-4.5839,-2.9891,349.4932
1808.292,-4.5869,-2.9727,349.6952
1808.3,-4.5898,-2.9563,349.915
1808.311,-4.5937,-2.934,350.2453
1808.322,-4.5972,-2.9131,350.5262
1808.331,-4.6001,-2.895,350.7486
1808.339,-4.6027,-2.8785,350.9326
1808.348,-4.6053,-2.8621,351.0989
1808.356,-4.6079,-2.8456,351.2475
1808.365,-4.6104,-2.8291,351.3783
1808.373,-4.6129,-2.8124,351.493
1808.381,-4.6153,-2.7959,351.5881
1808.39,-4.6177,-2.7794,351.6655
1808.398,-4.6201,-2.7629,351.7253
1808.406,-4.6225,-2.7464,351.7672
1808.415,-4.6249,-2.7299,351.7915
1808.423,-4.6273,-2.7134,351.7981
1808.431,-4.6296,-2.6969,351.7981
1808.44,-4.632,-2.6804,351.7981
1808.448,-4.6344,-2.6639,351.7981
1808.457,-4.6368,-2.6469,351.7981
1808.465,-4.6392,-2.6304,351.7981
1808.473,-4.6416,-2.6138,351.7981
1808.482,-4.644,-2.5973,351.7981
1808.49,-4.6465,-2.5798,351.7981
1808.499,-4.6489,-2.5634,351.7981
1808.507,-4.6513,-2.5469,351.7981
1808.516,-4.6536,-2.5304,351.7981
1808.524,-4.656,-2.5139,351.7981
1808.533,-4.6585,-2.4963,351.7981
1808.541,-4.6609,-2.4798,351.7981
1808.549,-4.6633,-2.4633,351.7981
1808.558,-4.6658,-2.4458,351.7981
1808.567,-4.6682,-2.4292,351.7981
1808.575,-4.6706,-2.4128,351.7981
1808.583,-4.673,-2.3963,351.7981
1808.592,-4.6753,-2.3798,351.7981
1808.6,-4.6777,-2.3633,351.7981
1808.609,-4.6802,-2.3461,351.7981
1808.617,-4.6826,-2.3296,351.7981
1808.625,-4.685,-2.3131,351.7981
1808.634,-4.6873,-2.2966,351.7981
1808.642,-4.6897,-2.2801,351.7981
1808.65,-4.6921,-2.2636,351.7981
1808.659,-4.6945,-2.2471,351.7981
1808.667,-4.6969,-2.2306,351.7981
1808.676,-4.6994,-2.2131,351.7981
1808.684,-4.7017,-2.1966,351.7981
1808.692,-4.7041,-2.1801,351.7981
1808.701,-4.7065,-2.1636,351.7981
1808.709,-4.7089,-2.1471,351.7981
1808.717,-4.7113,-2.1306,351.7981
1808.726,-4.7137,-2.114,351.7981
1808.734,-4.716,-2.0975,351.7981
1808.742,-4.7184,-2.081,351.7981
1808.751,-4.7208,-2.0645,351.7981
1808.759,-4.7232,-2.048,351.7981
1808.767,-4.7255,-2.0315,351.7981
1808.776,-4.7279,-2.015,351.7981
1808.786,-4.7308,-1.9952,351.8235
1808.794,-4.7332,-1.9782,351.8643
1808.803,-4.7356,-1.9615,351.9224
1808.811,-4.7379,-1.9449,351.9979
1808.82,-4.7402,-1.9284,352.0909
1808.828,-4.7425,-1.9119,352.2016
1808.836,-4.7447,-1.8954,352.3299
1808.844,-4.7469,-1.8788,352.476
1808.853,-4.749,-1.8623,352.6397
1808.861,-4.7511,-1.8458,352.8212
1808.87,-4.7531,-1.8292,353.0204
1808.878,-4.7551,-1.8127,353.2372
1808.887,-4.7571,-1.7949,353.4498
1808.896,-4.7591,-1.7766,353.6467
1808.904,-4.7609,-1.76,353.8073
1808.913,-4.7627,-1.7435,353.9502
1808.921,-4.7644,-1.7269,354.0754
1808.929,-4.7661,-1.7103,354.1829
1808.938,-4.7678,-1.6937,354.2727
1808.946,-4.7694,-1.6771,354.3447
1808.954,-4.771,-1.6605,354.399
1808.963,-4.7727,-1.6439,354.4357
1808.971,-4.7743,-1.6267,354.4546
1808.98,-4.7759,-1.6101,354.4551
1808.988,-4.7776,-1.5936,354.4551
1808.996,-4.7792,-1.577,354.4551
1809.005,-4.7808,-1.5604,354.4551
1809.013,-4.7824,-1.5438,354.4551
1809.021,-4.784,-1.5272,354.4551
1809.03,-4.7856,-1.5102,354.4551
1809.038,-4.7873,-1.4936,354.4551
1809.047,-4.7889,-1.477,354.4551
1809.055,-4.7905,-1.4604,354.4551
1809.063,-4.7921,-1.4438,354.4551
1809.072,-4.7937,-1.4272,354.4551
1809.08,-4.7953,-1.4106,354.4551
1809.088,-4.7969,-1.394,354.4551
1809.097,-4.7985,-1.3774,354.4551
1809.105,-4.8001,-1.3608,354.4551
1809.113,-4.8018,-1.3441,354.4551
1809.122,-4.8034,-1.3275,354.4551
1809.13,-4.805,-1.3109,354.4551
1809.138,-4.8066,-1.2943,354.4551
1809.147,-4.8082,-1.2777,354.4551
1809.156,-4.8099,-1.2599,354.4551
1809.164,-4.8116,-1.2433,354.4551
1809.172,-4.8132,-1.2267,354.4551
1809.181,-4.8149,-1.2087,354.4551
1809.19,-4.8165,-1.1921,354.4551
1809.198,-4.8181,-1.1754,354.4551
1809.207,-4.8198,-1.1585,354.4551
1809.215,-4.8214,-1.1419,354.4551
1809.223,-4.823,-1.1253,354.4551
1809.232,-4.8246,-1.1087,354.4551
1809.24,-4.8262,-1.0921,354.4551
1809.248,-4.8278,-1.0755,354.4551
1809.257,-4.8295,-1.058,354.4551
1809.265,-4.8312,-1.0414,354.4551
1809.274,-4.8328,-1.0248,354.4551
1809.282,-4.8344,-1.0076,354.4551
1809.291,-4.8362,-0.9898,354.4551
1809.3,-4.8378,-0.9729,354.4551
1809.31,-4.8399,-0.9518,354.4551
1809.32,-4.8417,-0.933,354.4551
1809.329,-4.8434,-0.9149,354.4551
1809.337,-4.845,-0.8984,354.4551
1809.346,-4.8467,-0.8817,354.4551
1809.354,-4.8483,-0.8651,354.4551
1809.371,-4.8516,-0.8309,354.4551
1809.38,-4.8533,-0.8137,354.4551
1809.388,-4.8549,-0.7964,354.4745
1809.398,-4.8567,-0.7778,354.5175
1809.406,-4.8583,-0.7612,354.5735
1809.414,-4.8599,-0.7446,354.6473
1809.423,-4.8614,-0.728,354.7388
1809.431,-4.8629,-0.7113,354.8485
1809.439,-4.8643,-0.6947,354.9755
1809.448,-4.8658,-0.6781,355.1201
1809.457,-4.8672,-0.6608,355.2905
1809.465,-4.8685,-0.6442,355.4713
1809.474,-4.8699,-0.6263,355.6862
1809.482,-4.871,-0.6097,355.9037
1809.49,-4.8722,-0.5931,356.139
1809.499,-4.8732,-0.5764,356.3921
1809.507,-4.8742,-0.5598,356.6628
1809.516,-4.8752,-0.5415,356.9388
1809.525,-4.876,-0.5244,357.1781
1809.533,-4.8768,-0.5078,357.3936
1809.542,-4.8775,-0.4911,357.5913
1809.55,-4.8781,-0.4745,357.7712
1809.558,-4.8787,-0.4578,357.9335
1809.567,-4.8793,-0.4395,358.0907
1809.576,-4.8798,-0.4228,358.2158
1809.584,-4.8803,-0.4061,358.3232
1809.592,-4.8808,-0.3895,358.4128
1809.601,-4.8813,-0.3714,358.4891
1809.61,-4.8817,-0.3548,358.5418
1809.618,-4.8821,-0.3374,358.5775
1809.627,-4.8825,-0.3207,358.5941
1809.635,-4.8829,-0.304,358.5941
1809.644,-4.8834,-0.2865,358.5941
1809.652,-4.8838,-0.2698,358.5941
1809.661,-4.8842,-0.2531,358.5941
1809.669,-4.8846,-0.2365,358.5941
1809.677,-4.885,-0.2198,358.5941
1809.686,-4.8854,-0.2031,358.5941
1809.694,-4.8858,-0.1862,358.5941
1809.703,-4.8863,-0.168,358.5941
1809.711,-4.8867,-0.1513,358.5941
1809.72,-4.8871,-0.1347,358.5941
1809.728,-4.8875,-0.118,358.5941
1809.736,-4.8879,-0.1014,358.5941
1809.745,-4.8883,-0.0847,358.5941
1809.753,-4.8887,-0.068,358.5941
1809.761,-4.8891,-0.0514,358.5941
1809.77,-4.8896,-0.0347,358.5941
1809.778,-4.89,-0.018,358.5941
1809.787,-4.8904,-0.0003,358.5941
1809.796,-4.8908,0.0172,358.5941
1809.804,-4.8912,0.0339,358.5941
1809.813,-4.8916,0.0505,358.5941
1809.821,-4.8921,0.0672,358.5941
1809.829,-4.8925,0.0838,358.5941
1809.837,-4.8929,0.1005,358.5941
1809.846,-4.8933,0.1172,358.5941
1809.854,-4.8937,0.1339,358.5941
1809.863,-4.8941,0.1506,358.5941
1809.871,-4.8945,0.1672,358.5941
1809.879,-4.8949,0.1839,358.5941
1809.887,-4.8953,0.2006,358.5941
1809.896,-4.8957,0.2177,358.5941
1809.904,-4.8962,0.2343,358.5941
1809.913,-4.8966,0.251,358.5941
1809.921,-4.897,0.2677,358.5941
1809.929,-4.8974,0.2843,358.5941
1809.938,-4.8978,0.301,358.5941
1809.946,-4.8982,0.3177,358.5941
1809.954,-4.8986,0.3343,358.5941
1809.963,-4.899,0.351,358.5941
1809.971,-4.8994,0.3676,358.5941
1809.979,-4.8998,0.3843,358.5941
1809.988,-4.9002,0.401,358.5941
1809.996,-4.9007,0.4176,358.5941
1810.004,-4.9011,0.4343,358.5941
1810.013,-4.9015,0.451,358.5941
1810.021,-4.9019,0.4676,358.5941
1810.029,-4.9023,0.4843,358.5941
1810.038,-4.9027,0.5009,358.5941
1810.046,-4.9031,0.5176,358.5941
1810.054,-4.9035,0.5343,358.5941
1810.063,-4.9039,0.5509,358.5941
1810.071,-4.9043,0.5677,358.5941
1810.079,-4.9047,0.5844,358.5941
1810.088,-4.9052,0.601,358.5941
1810.096,-4.9056,0.6177,358.5941
1810.104,-4.906,0.6343,358.5941
1810.113,-4.9064,0.651,358.5941
1810.121,-4.9068,0.6681,358.5941
1810.13,-4.9072,0.6847,358.5941
1810.138,-4.9076,0.7014,358.5941
1810.147,-4.9081,0.7198,358.5941
1810.156,-4.9085,0.7384,358.5941
1810.165,-4.9089,0.755,358.5941
1810.174,-4.9094,0.7734,358.5941
1810.182,-4.9098,0.7904,358.5941
1810.191,-4.9102,0.8072,358.5941
1810.199,-4.9106,0.8244,358.5941
1810.209,-4.9111,0.8444,358.5941
1810.219,-4.9116,0.8644,358.5941
1810.228,-4.912,0.8811,358.5941
1810.237,-4.9125,0.8998,358.5941
1810.245,-4.9129,0.9164,358.5941
1810.254,-4.9133,0.9341,358.5941
1810.264,-4.9138,0.9535,358.5941
1810.273,-4.9142,0.9711,358.5941
1810.282,-4.9147,0.9891,358.5941
1810.291,-4.9151,1.0082,358.5941
1810.302,-4.9157,1.0304,358.5941
1810.314,-4.9162,1.0525,358.5941
1810.324,-4.9167,1.073,358.5941
1810.335,-4.9173,1.0948,358.5941
1810.345,-4.9178,1.1148,358.5941
1810.353,-4.9182,1.1318,358.5941
1810.362,-4.9186,1.1494,358.5941
1810.371,-4.9191,1.1677,358.5941
1810.381,-4.9195,1.1874,358.5941
1810.39,-4.92,1.2045,358.5941
1810.398,-4.9204,1.2215,358.5941
1810.406,-4.9208,1.2382,358.5941
1810.415,-4.9212,1.2549,358.5941
1810.423,-4.9216,1.2715,358.5941
1810.432,-4.922,1.2887,358.5941
1810.44,-4.9224,1.3054,358.5941
1810.448,-4.9228,1.322,358.5941
1810.457,-4.9233,1.339,358.5941
1810.465,-4.9237,1.3557,358.5941
1810.474,-4.9241,1.3724,358.5941
1810.482,-4.9245,1.389,358.5941
1810.49,-4.9249,1.4059,358.5941
1810.499,-4.9253,1.4227,358.5941
1810.507,-4.9257,1.4399,358.5941
1810.516,-4.9262,1.4566,358.5941
1810.524,-4.9266,1.4732,358.5941
1810.533,-4.927,1.4904,358.5941
1810.541,-4.9274,1.5071,358.5941
1810.55,-4.9278,1.5242,358.5941
1810.559,-4.9283,1.5427,358.5941
1810.568,-4.9287,1.5611,358.5941
1810.577,-4.9291,1.5784,358.5941
1810.585,-4.9296,1.5951,358.5941
1810.593,-4.93,1.6117,358.5941
1810.602,-4.9304,1.6284,358.5941
1810.61,-4.9308,1.6451,358.5941
1810.619,-4.9312,1.6637,358.5941
1810.628,-4.9316,1.6804,358.5941
1810.636,-4.9321,1.697,358.5941
1810.644,-4.9325,1.7137,358.5941
1810.653,-4.9329,1.7303,358.5941
1810.661,-4.9333,1.747,358.5941
1810.669,-4.9337,1.7637,358.5941
1810.678,-4.9341,1.7803,358.5941
1810.686,-4.9345,1.797,358.5941
1810.694,-4.9349,1.8137,358.5941
1810.703,-4.9353,1.8303,358.5941
1810.711,-4.9357,1.847,358.5941
1810.728,-4.9366,1.8814,358.5941
1810.737,-4.937,1.8987,358.5941
1810.745,-4.9374,1.9154,358.5941
1810.754,-4.9378,1.932,358.5941
1810.762,-4.9382,1.9492,358.5941
1810.773,-4.9388,1.9701,358.5941
1810.781,-4.9392,1.9868,358.5941
1810.789,-4.9396,2.0034,358.5941
1810.797,-4.94,2.0201,358.5941
1810.806,-4.9404,2.0375,358.5941
1810.815,-4.9408,2.0554,358.5941
1810.826,-4.9414,2.0765,358.5941
1810.836,-4.9418,2.0961,358.5941
1810.844,-4.9423,2.1137,358.5941
1810.853,-4.9427,2.1303,358.5941
1810.861,-4.9431,2.147,358.5941
1810.869,-4.9435,2.1637,358.5941
1810.878,-4.9439,2.1803,358.5941
1810.886,-4.9443,2.197,358.5941
1810.896,-4.9448,2.216,358.5941
1810.904,-4.9452,2.2339,358.5941
1810.913,-4.9456,2.2506,358.5941
1810.921,-4.946,2.2672,358.5941
1810.93,-4.9465,2.2847,358.5941
1810.938,-4.9469,2.3017,358.5941
1810.947,-4.9473,2.3183,358.5941
1810.955,-4.9477,2.335,358.5941
1810.963,-4.9481,2.3516,358.5941
1810.972,-4.9485,2.3685,358.5941
1810.98,-4.9489,2.3852,358.5941
1810.989,-4.9494,2.4025,358.5941
1810.997,-4.9498,2.4192,358.5941
1811.005,-4.9502,2.4358,358.5941
1811.014,-4.9506,2.4527,358.5941
1811.022,-4.951,2.4697,358.5941
1811.031,-4.9514,2.4869,358.5941
1811.039,-4.9518,2.5036,358.5941
1811.048,-4.9523,2.5202,358.5941
1811.056,-4.9527,2.5369,358.5941
1811.064,-4.9531,2.5535,358.5941
1811.073,-4.9535,2.5716,358.5941
1811.082,-4.9539,2.5883,358.5941
1811.09,-4.9543,2.6049,358.5941
1811.098,-4.9547,2.6216,358.5941
1811.107,-4.9552,2.6382,358.5941
1811.115,-4.9556,2.6549,358.5941
1811.123,-4.956,2.6716,358.5941
1811.132,-4.9564,2.6882,358.5941
1811.14,-4.9568,2.7049,358.5941
1811.148,-4.9572,2.7216,358.5941
1811.157,-4.9576,2.7382,358.5941
1811.165,-4.958,2.7549,358.5941
1811.173,-4.9584,2.7715,358.5941
1811.182,-4.9588,2.7882,358.5941
1811.19,-4.9592,2.8049,358.5941
1811.198,-4.9597,2.8215,358.5941
1811.207,-4.9601,2.8382,358.5941
1811.215,-4.9605,2.8548,358.5941
1811.223,-4.9609,2.8715,358.5941
1811.232,-4.9613,2.8882,358.5941
1811.24,-4.9617,2.9048,358.5941
1811.248,-4.9621,2.9215,358.5941
1811.257,-4.9625,2.9382,358.5941
1811.265,-4.9629,2.9548,358.5941
1811.273,-4.9633,2.9715,358.5941
1811.282,-4.9638,2.9889,358.5941
1811.291,-4.9642,3.0067,358.5941
1811.301,-4.9647,3.0272,358.5941
1811.313,-4.9653,3.05,358.5941
1811.323,-4.9657,3.0698,358.5941
1811.332,-4.9662,3.0881,358.5941
1811.342,-4.9667,3.108,358.5941
1811.35,-4.9671,3.1247,358.5941
1811.358,-4.9675,3.1414,358.5941
1811.367,-4.9679,3.158,358.5941
1811.375,-4.9683,3.1747,358.5941
1811.383,-4.9687,3.1915,358.5941
1811.392,-4.9691,3.2082,358.5941
1811.4,-4.9696,3.2253,358.5941
1811.409,-4.97,3.2419,358.5941
1811.417,-4.9704,3.2593,358.5941
1811.426,-4.9708,3.276,358.5941
1811.434,-4.9712,3.2926,358.5941
1811.442,-4.9716,3.3093,358.5941
1811.452,-4.9721,3.3278,358.5941
1811.46,-4.9725,3.3445,358.5941
1811.468,-4.9729,3.3612,358.5941
1811.477,-4.9733,3.3778,358.5941
1811.485,-4.9737,3.3948,358.5941
1811.493,-4.9741,3.4115,358.5941
1811.502,-4.9745,3.4282,358.5941
1811.51,-4.9749,3.4448,358.5941
1811.518,-4.9754,3.4615,358.5941
1811.527,-4.9758,3.4782,358.5941
1811.535,-4.9762,3.4948,358.5941
1811.543,-4.9766,3.5115,358.5941
1811.552,-4.977,3.5281,358.5941
1811.561,-4.9774,3.5465,358.5941
1811.57,-4.9779,3.5641,358.5941
1811.578,-4.9783,3.5814,358.5941
1811.587,-4.9787,3.5981,358.5941
1811.595,-4.9791,3.6147,358.5941
1811.603,-4.9795,3.6314,358.5941
1811.612,-4.9799,3.6484,358.5941
1811.62,-4.9804,3.665,358.5941
1811.629,-4.9808,3.6817,358.5941
1811.637,-4.9812,3.6983,358.5941
1811.645,-4.9816,3.715,358.5941
1811.654,-4.982,3.7317,358.5941
1811.662,-4.9824,3.7483,358.5941
1811.67,-4.9828,3.765,358.5941
1811.679,-4.9832,3.7817,358.5941
1811.687,-4.9836,3.7983,358.5941
1811.695,-4.984,3.815,358.5941
1811.704,-4.9844,3.8317,358.5941
1811.712,-4.9849,3.8483,358.5941
1811.72,-4.9853,3.8655,358.5941
1811.729,-4.9857,3.8821,358.5941
1811.737,-4.9861,3.8988,358.5941
1811.745,-4.9865,3.9154,358.5941
1811.754,-4.9869,3.9321,358.5941
1811.763,-4.9873,3.9496,358.5941
1811.771,-4.9877,3.9663,358.5941
1811.779,-4.9882,3.983,358.5941
1811.788,-4.9886,3.9996,358.5941
1811.796,-4.989,4.0163,358.5941
1811.804,-4.9894,4.033,358.5941
1811.813,-4.9898,4.0496,358.5941
