time,pos_x,pos_z,rot_y
1818.508,-4.8806,4.6192,2.241
1818.517,-4.8799,4.6359,2.241
1818.525,-4.8793,4.6529,2.241
1818.534,-4.8786,4.6702,2.241
1818.542,-4.8779,4.6869,2.241
1818.551,-4.8773,4.7036,2.241
1818.559,-4.8766,4.7202,2.241
1818.567,-4.876,4.7369,2.241
1818.576,-4.8753,4.7535,2.241
1818.584,-4.8747,4.7702,2.241
1818.592,-4.874,4.7868,2.241
1818.6,-4.8734,4.8035,2.241
1818.609,-4.8727,4.8201,2.241
1818.617,-4.8721,4.8368,2.241
1818.629,-4.8712,4.8597,2.241
1818.637,-4.8705,4.8766,2.241
1818.645,-4.8699,4.8932,2.241
1818.654,-4.8692,4.9099,2.241
1818.662,-4.8686,4.9265,2.241
1818.67,-4.8679,4.9432,2.241
1818.679,-4.8672,4.96,2.241
1818.687,-4.8666,4.9767,2.241
1818.695,-4.8659,4.9933,2.241
1818.704,-4.8653,5.01,2.241
1818.712,-4.8646,5.0266,2.241
1818.72,-4.864,5.0433,2.241
1818.729,-4.8633,5.0604,2.241
1818.737,-4.8627,5.0771,2.241
1818.746,-4.862,5.0937,2.241
1818.754,-4.8614,5.1104,2.241
1818.763,-4.8607,5.1274,2.241
1818.771,-4.86,5.1441,2.241
1818.779,-4.8594,5.1607,2.241
1818.788,-4.8587,5.1774,2.241
1818.796,-4.8581,5.194,2.241
1818.804,-4.8574,5.2107,2.241
1818.822,-4.8561,5.2458,2.241
1818.831,-4.8554,5.2634,2.241
1818.839,-4.8547,5.28,2.241
1818.847,-4.8541,5.2967,2.241
1818.856,-4.8534,5.3135,2.241
1818.864,-4.8527,5.3307,2.241
1818.873,-4.8521,5.3473,2.241
1818.881,-4.8514,5.364,2.241
1818.889,-4.8508,5.3808,2.241
1818.898,-4.8501,5.3984,2.241
1818.906,-4.8494,5.415,2.241
1818.915,-4.8488,5.4317,2.241
1818.924,-4.8481,5.4491,2.241
1818.932,-4.8474,5.4659,2.241
1818.94,-4.8468,5.4825,2.241
1818.949,-4.8461,5.4992,2.241
1818.957,-4.8455,5.5159,2.241
1818.965,-4.8448,5.5325,2.241
1818.974,-4.8442,5.5492,2.241
1818.982,-4.8435,5.5658,2.241
1818.99,-4.8429,5.5825,2.241
1818.999,-4.8422,5.5991,2.241
1819.007,-4.8416,5.6158,2.241
1819.015,-4.8409,5.6324,2.241
1819.024,-4.8403,5.6491,2.241
1819.032,-4.8396,5.6658,2.241
1819.04,-4.839,5.6824,2.241
1819.049,-4.8383,5.7002,2.241
1819.058,-4.8376,5.7169,2.241
1819.067,-4.8369,5.7351,2.241
1819.075,-4.8363,5.7518,2.241
1819.083,-4.8356,5.7684,2.241
1819.092,-4.835,5.7851,2.241
1819.101,-4.8343,5.8029,2.241
1819.109,-4.8336,5.8196,2.241
1819.117,-4.833,5.8362,2.241
1819.126,-4.8323,5.8529,2.241
