time,pos_x,pos_z,rot_y
1804.164,-3.1365,2.9013,316.7387
1804.173,-3.1487,2.9143,316.9709
1804.181,-3.16,2.9265,317.2061
1804.189,-3.1712,2.9388,317.4591
1804.198,-3.1827,2.9514,317.6994
1804.207,-3.1953,2.9653,317.9409
1804.216,-3.2064,2.9777,318.1382
1804.224,-3.2175,2.9902,318.3177
1804.232,-3.2285,3.0027,318.4795
1804.242,-3.2415,3.0174,318.6456
1804.25,-3.2525,3.0299,318.7689
1804.259,-3.2635,3.0426,318.8751
1804.268,-3.275,3.0558,318.9659
1804.276,-3.2859,3.0683,319.0351
1804.286,-3.2986,3.083,319.0916
1804.294,-3.3095,3.0956,319.1224
1804.303,-3.3211,3.109,319.1351
1804.313,-3.3342,3.1242,319.1351
1804.323,-3.3471,3.1391,319.1351
1804.334,-3.3623,3.1566,319.1351
1804.343,-3.3732,3.1693,319.1351
1804.351,-3.3847,3.1825,319.1351
1804.36,-3.3956,3.1951,319.1351
1804.368,-3.4069,3.2082,319.1351
1804.377,-3.4178,3.2208,319.1351
1804.385,-3.4287,3.2334,319.1351
1804.393,-3.4398,3.2462,319.1351
1804.402,-3.4513,3.2595,319.1351
1804.411,-3.4622,3.2721,319.1351
1804.42,-3.4739,3.2856,319.1351
1804.428,-3.4848,3.2982,319.1351
1804.436,-3.4959,3.311,319.1351
1804.445,-3.507,3.3238,319.1351
1804.453,-3.5182,3.3369,319.1351
1804.462,-3.5292,3.3495,319.1351
1804.47,-3.5401,3.3621,319.1351
1804.478,-3.551,3.3747,319.1351
1804.487,-3.5619,3.3873,319.1351
1804.495,-3.5728,3.3999,319.1351
1804.503,-3.5837,3.4125,319.1351
1804.512,-3.5946,3.4251,319.1351
1804.52,-3.6055,3.4377,319.1351
1804.528,-3.6164,3.4503,319.1351
1804.537,-3.6273,3.4629,319.1351
1804.545,-3.6382,3.4755,319.1351
1804.553,-3.6491,3.4881,319.1351
1804.562,-3.6606,3.5014,319.1547
1804.572,-3.6728,3.5156,319.1982
1804.58,-3.6838,3.5283,319.2549
1804.588,-3.6947,3.5409,319.329
1804.597,-3.7055,3.5536,319.4208
1804.605,-3.7163,3.5663,319.5303
1804.614,-3.7276,3.5796,319.6647
1804.622,-3.7384,3.5923,319.8105
1804.63,-3.7491,3.6051,319.9741
1804.639,-3.7598,3.6179,320.1553
1804.647,-3.7704,3.6307,320.3542
1804.655,-3.781,3.6436,320.5709
1804.664,-3.7922,3.6574,320.8217
1804.674,-3.804,3.672,321.0646
1804.682,-3.8146,3.6852,321.2652
1804.69,-3.825,3.6982,321.4451
1804.699,-3.8354,3.7113,321.6072
1804.707,-3.8457,3.7244,321.7519
1804.716,-3.8561,3.7376,321.8795
1804.724,-3.8663,3.7507,321.9883
1804.732,-3.8766,3.7639,322.0795
1804.74,-3.8868,3.7771,322.1529
1804.749,-3.897,3.7902,322.2086
1804.757,-3.9072,3.8034,322.2466
1804.766,-3.9174,3.8166,322.2669
1804.774,-3.9276,3.8298,322.2695
1804.782,-3.9378,3.8429,322.2695
1804.791,-3.948,3.8561,322.2695
1804.8,-3.9591,3.8704,322.2695
1804.808,-3.9697,3.8842,322.2695
1804.818,-3.9819,3.8999,322.2695
1804.827,-3.9921,3.9131,322.2695
1804.835,-4.0023,3.9263,322.2695
1804.843,-4.0125,3.9394,322.2695
1804.852,-4.0234,3.9536,322.2695
1804.86,-4.0336,3.9668,322.2695
1804.869,-4.0438,3.98,322.2695
1804.877,-4.0541,3.9932,322.2695
1804.885,-4.0643,4.0064,322.2695
1804.894,-4.0745,4.0196,322.2695
1804.902,-4.0847,4.0327,322.2695
1804.911,-4.0949,4.0459,322.2695
1804.919,-4.1051,4.0591,322.2695
1804.927,-4.1153,4.0723,322.2695
1804.936,-4.1255,4.0855,322.2695
1804.944,-4.1358,4.0988,322.2695
1804.952,-4.146,4.112,322.2695
1804.961,-4.1562,4.1252,322.2695
1804.969,-4.1664,4.1384,322.2695
1804.977,-4.1766,4.1516,322.2695
1804.986,-4.1871,4.1651,322.2695
1804.995,-4.1981,4.1793,322.2695
1805.003,-4.2083,4.1925,322.2695
1805.011,-4.2185,4.2057,322.2695
1805.021,-4.2297,4.2203,322.2911
1805.03,-4.2412,4.2351,322.3354
1805.038,-4.2514,4.2483,322.3925
1805.047,-4.2615,4.2615,322.4674
1805.055,-4.2716,4.2747,322.5599
1805.063,-4.2818,4.288,322.6702
1805.072,-4.2918,4.3013,322.7982
1805.08,-4.3019,4.3146,322.9439
1805.088,-4.3119,4.3279,323.1073
1805.097,-4.3218,4.3413,323.2884
1805.105,-4.3318,4.3547,323.4872
1805.114,-4.3423,4.369,323.7188
1805.122,-4.3521,4.3824,323.9542
1805.131,-4.3618,4.396,324.2073
1805.14,-4.3721,4.4104,324.4963
1805.148,-4.3817,4.424,324.7868
1805.157,-4.3925,4.4395,325.1378
1805.166,-4.402,4.4533,325.4652
1805.175,-4.4123,4.4684,325.847
1805.183,-4.4219,4.4829,326.2284
1805.192,-4.4311,4.4968,326.6116
1805.2,-4.4402,4.5108,327.0133
1805.21,-4.4505,4.527,327.4983
1805.219,-4.4599,4.542,327.9653
1805.227,-4.4689,4.5566,328.4365
1805.236,-4.4783,4.5722,328.9574
1805.245,-4.4867,4.5865,329.4527
1805.254,-4.4957,4.602,330.0045
1805.263,-4.5054,4.6193,330.6422
1805.272,-4.5139,4.6349,331.2312
1805.281,-4.5218,4.6495,331.8032
1805.289,-4.5295,4.6643,332.3928
1805.297,-4.5371,4.6792,333.0025
1805.308,-4.5463,4.698,333.7916
1805.318,-4.5549,4.716,334.5714
1805.328,-4.5638,4.7354,335.4342
1805.337,-4.5706,4.7508,336.1306
1805.345,-4.5772,4.7662,336.8429
1805.354,-4.5835,4.7816,337.5516
1805.362,-4.5897,4.7971,338.2598
1805.37,-4.5957,4.8126,338.9682
1805.379,-4.6017,4.8287,339.698
1805.387,-4.6072,4.8444,340.4063
1805.396,-4.6126,4.8602,341.1147
1805.404,-4.6178,4.876,341.8234
1805.422,-4.6284,4.9115,343.3965
1805.431,-4.633,4.9276,344.1057
1805.439,-4.6374,4.9436,344.814
1805.447,-4.6415,4.9598,345.5225
1805.456,-4.6456,4.9762,346.2422
1805.464,-4.6493,4.9925,346.9506
1805.473,-4.6529,5.0088,347.659
1805.481,-4.6562,5.0251,348.3673
1805.489,-4.6594,5.0414,349.0757
1805.497,-4.6624,5.0579,349.7841
1805.506,-4.6651,5.0743,350.4928
1805.514,-4.6677,5.0908,351.2011
1805.524,-4.6703,5.1097,352.0154
1805.533,-4.6727,5.1288,352.8301
1805.542,-4.6746,5.1453,353.5385
1805.552,-4.6765,5.1652,354.3856
1805.56,-4.678,5.1818,355.0975
1805.568,-4.6792,5.1987,355.8143
1805.577,-4.6802,5.2153,356.5227
1805.586,-4.6811,5.2337,357.3071
1805.594,-4.6817,5.2504,358.0167
1805.604,-4.6821,5.2692,358.7938
1805.613,-4.6822,5.2878,359.5368
1805.621,-4.6821,5.3044,0.1878
1805.63,-4.6819,5.3211,0.8211
1805.638,-4.6815,5.3378,1.4366
1805.646,-4.6809,5.3544,2.0345
1805.656,-4.68,5.3727,2.6702
1805.664,-4.6791,5.3896,3.2401
1805.672,-4.678,5.4063,3.7828
1805.681,-4.6767,5.4229,4.3077
1805.689,-4.6753,5.4395,4.815
1805.697,-4.6738,5.4561,5.3045
1805.706,-4.6721,5.4727,5.7763
1805.714,-4.6703,5.4892,6.2304
1805.722,-4.6684,5.5058,6.6669
1805.731,-4.6663,5.5223,7.0855
1805.739,-4.6641,5.5389,7.4865
1805.747,-4.6619,5.5554,7.8698
1805.756,-4.6595,5.5719,8.2353
1805.764,-4.657,5.5884,8.5833
1805.772,-4.6544,5.6049,8.915
1805.781,-4.6517,5.6214,9.2274
1805.789,-4.649,5.6378,9.522
1805.797,-4.6461,5.6542,9.7989
1805.806,-4.6432,5.6706,10.0581
1805.814,-4.6401,5.6877,10.3085
1805.823,-4.6371,5.7041,10.5316
1805.831,-4.6339,5.7205,10.7381
1805.842,-4.6298,5.7419,10.976
1805.852,-4.6261,5.7608,11.1632
1805.861,-4.6225,5.7785,11.3172
1805.869,-4.6192,5.7948,11.442
1805.877,-4.6162,5.8098,11.5491
1805.886,-4.6133,5.8237,11.6384
1805.894,-4.6107,5.8362,11.7101
1805.902,-4.6083,5.8476,11.7641
1805.912,-4.6059,5.8591,11.8027
1805.92,-4.6041,5.8678,11.8185
1805.929,-4.6025,5.8753,11.8185
1805.937,-4.6012,5.8816,11.8185
1805.945,-4.6002,5.8867,11.8185
1805.953,-4.5994,5.8905,11.8185
1805.962,-4.5988,5.8931,11.8185
1805.97,-4.5985,5.8945,11.8185
1805.979,-4.5985,5.8945,11.8185
1805.987,-4.5985,5.8945,11.8185
1805.995,-4.5985,5.8945,11.8185
1806.004,-4.5985,5.8945,11.8185
1806.012,-4.5985,5.8945,11.8185
1806.021,-4.5985,5.8945,11.8185
1806.029,-4.5985,5.8945,11.8185
1806.037,-4.5985,5.8945,11.8185
